Date,Open,High,Low,Close
20210324,81000,81600,80700,81000
20210325,81000,82100,80800,81200
20210326,81400,81600,81000,81500
20210329,81700,81700,81000,81600
20210330,81600,82300,81300,82200
20210331,82400,82700,81400,81400
20210401,82500,83000,82000,82900
20210402,84000,85200,83900,84800
20210405,85800,86000,84800,85400
20210406,86200,86200,85100,86000
20210407,86100,86200,85400,85600
20210408,85700,85700,84100,84700
20210409,84700,84900,83400,83600
20210412,84100,84100,83100,83200
20210413,83000,84500,82800,84000
20210414,84000,84300,83400,84000
20210415,83700,84500,83400,84100
20210416,84700,84700,83600,83900
20210419,83800,84000,83300,83300
20210420,83300,84000,83100,83900
20210421,83300,83500,82500,82600
20210422,82900,83000,82400,82400
20210423,81900,82900,81600,82800
20210426,82900,83500,82600,83500
20210427,83200,83300,82500,82900
20210428,83200,83200,82100,82100
20210429,82400,82500,81500,81700
20210430,81900,82100,81500,81500
20210503,81000,82400,81000,81700
20210504,81900,82600,81800,82600
20210506,81700,82300,81700,82300
20210507,81800,82100,81500,81900
20210510,82300,83500,81800,83200
20210511,82500,82600,81100,81200
20210512,80800,81200,79800,80000
20210513,78900,79600,78400,78500
20210514,79000,80300,78900,80100
20210517,80800,80900,79200,79600
20210518,79600,80000,79100,79600
20210520,79400,79700,79100,79500
20210521,80100,81500,79800,80100
20210524,80100,80400,79500,79700
20210525,80000,80400,79800,79900
20210526,80400,80500,79700,79800
20210527,80000,80000,79100,79600
20210528,79800,80400,79400,80100
20210531,80300,80600,79600,80500
20210601,80500,81300,80100,80600
20210602,80400,81400,80300,80800
20210603,81300,83000,81100,82800
20210604,82700,82700,81500,82200
20210607,82700,82800,81600,81900
20210608,82300,82600,81800,81900
20210609,81500,82000,81100,81100
20210610,81300,81400,80900,81000
20210611,81200,81700,80700,81000
20210614,80800,80900,80500,80500
20210615,80900,81200,80600,80900
20210616,81500,81900,81100,81800
20210617,81100,81300,80700,80900
20210618,81100,81100,80500,80500
20210621,79700,80000,79600,79900
20210622,80200,80300,79900,80000
20210623,80500,80600,79900,80100
20210624,80400,81400,80100,81200
20210625,81500,81900,81200,81600
20210628,81700,82000,81600,81900
20210629,81900,82100,80800,81000
20210630,81100,81400,80700,80700
20210701,80500,80600,80000,80100
20210702,80000,80400,79900,80000
20210705,80100,80800,80000,80400
20210706,80600,81200,80500,81200
20210707,81200,81300,80300,80800
20210708,81100,81200,79900,79900
20210709,79600,79800,79000,79400
20210712,79900,80000,79500,79700
20210713,80000,80200,79800,79800
20210714,79400,79600,79100,79500
20210715,79800,80600,79500,80600
20210716,80100,80100,79500,79800
20210719,79100,79200,78800,79000
20210720,78500,79000,78400,79000
20210721,79000,79100,78500,78500
20210722,79000,79800,78900,79700
20210723,79700,79900,79200,79300
20210726,79400,79500,78800,78800
20210727,79200,79400,78500,78500
20210728,78300,79200,78100,79200
20210729,78800,79400,78800,79000
20210730,78900,78900,78500,78500
20210802,79200,79500,78700,79300
20210803,79400,81400,79300,81400
20210804,82200,83100,81800,82900
20210805,83300,83300,82000,82100
20210806,81900,82500,81300,81500
20210809,81500,82300,80900,81500
20210810,82300,82400,80100,80200
20210811,79600,79800,78500,78500
20210812,77100,78200,76900,77000
20210813,75800,76000,74100,74400
20210817,74000,75100,74000,74200
20210818,73900,74600,73100,73900
20210819,73500,74400,73100,73100
20210820,73500,73900,72500,72700
20210823,73300,74000,73000,73300
20210824,73900,75700,73900,75600
20210825,76200,76600,74900,75700
20210826,76100,76200,74600,74600
20210827,74300,75000,73800,74300
20210830,75400,75500,74200,74600
20210831,74900,76700,74300,76700
20210901,76700,77100,75900,76800
20210902,76800,76800,75700,76000
20210903,76400,76700,76000,76600
20210906,76800,77600,76600,77300
20210907,77100,77100,75900,76100
20210908,76000,76400,75600,76300
20210909,76400,76600,75000,75300
20210910,75300,75600,74800,75300
20210913,75200,76300,75100,76300
20210914,77100,77700,76600,76600
20210915,77400,77400,76400,77000
20210916,77300,77400,76100,76100
20210917,76300,77200,75900,77200
20210923,77500,77600,76800,77400
20210924,77600,77700,77100,77300
20210927,77300,77700,77000,77700
20210928,77700,77800,76200,76300
20210929,74800,75300,73800,74100
20210930,74300,74800,73700,74100
20211001,73900,74000,72900,73200
20211005,73000,73000,71400,72200
20211006,72600,72800,71200,71300
20211007,71600,72100,71300,71600
20211008,72300,72400,71500,71500
20211012,70700,70900,68700,69000
20211013,68700,69600,68300,68800
20211014,69000,69800,68800,69400
20211015,70200,71000,70000,70100
20211018,70200,70300,69200,70200
20211019,70800,71000,70400,70600
20211020,70700,71000,70200,70300
20211021,70300,70600,70000,70200
20211022,70000,70700,70000,70400
20211025,69900,70600,69500,70200
20211026,70600,71500,70400,71100
20211027,71000,71000,70000,70100
20211028,69500,72200,69500,70700
20211029,71200,71600,69700,69800
20211101,70200,70600,69900,69900
20211102,70800,72200,70700,71500
20211103,71700,71700,70100,70400
20211104,71200,71600,70500,70600
20211105,71600,71600,70200,70200
20211108,70400,70600,69800,70600
20211109,70300,71000,70100,70500
20211110,70300,70900,70200,70200
20211111,69900,70000,69600,69900
20211112,70200,70900,69900,70600
20211115,71700,71900,70900,71400
20211116,71500,72000,71300,71300
20211117,71300,71600,70600,70700
20211118,70700,71000,70200,70200
20211119,70400,71400,70100,71200
20211122,73300,75200,73000,74900
20211123,76000,76000,74500,75300
20211124,76000,76200,74100,74800
20211125,75100,75100,73600,73700
20211126,73500,74100,72000,72300
20211129,71700,73000,71400,72300
20211130,73200,73900,70500,71300
20211201,72000,74800,71600,74400
20211202,73900,75800,73800,75800
20211203,75600,76000,74100,75600
20211206,75100,76700,74900,76300
20211207,76100,77700,75600,77400
20211208,78300,78600,77100,77400
20211209,77400,78200,77000,78200
20211210,77400,77600,76800,76900
20211213,77200,78300,76500,76800
20211214,76500,77200,76200,77000
20211215,76400,77600,76300,77600
20211216,78500,78500,77400,77800
20211217,76800,78000,76800,78000
20211220,77600,77800,76800,77100
20211221,77900,78300,77500,78100
20211222,78900,79400,78800,79400
20211223,79800,80000,79300,79900
20211224,80200,80800,80200,80500
20211227,80600,80600,79800,80200
20211228,80200,80400,79700,80300
20211229,80200,80200,78500,78800
20211230,78900,79500,78100,78300
20220103,79400,79800,78200,78600
20220104,78800,79200,78300,78700
20220105,78800,79000,76400,77400
20220106,76700,77600,76600,76900
20220107,78100,78400,77400,78300
20220110,78100,78100,77100,78000
20220111,78400,79000,78000,78900
20220112,79500,79600,78600,78900
20220113,79300,79300,77900,77900
20220114,77700,78100,77100,77300
20220117,77600,77800,76900,77500
20220118,77600,77800,76600,77000
20220119,76500,76900,76100,76300
20220120,76200,76700,75900,76500
20220121,75800,75800,74700,75600
20220124,75400,75800,74700,75100
20220125,74800,75000,73200,74000
20220126,73900,74400,73100,73300
20220127,73800,74000,71300,71300
20220128,71300,73700,71200,73300
20220203,74900,74900,73300,73300
20220204,74300,74600,73400,74000
20220207,73500,73600,72400,73000
20220208,73800,74200,73000,73500
20220209,74300,74700,74000,74700
20220210,75600,75800,74700,75400
20220211,75000,75500,74600,74900
20220214,74400,74500,73100,73700
20220215,74100,74200,73100,73700
20220216,74600,74900,74200,74800
20220217,75000,75600,74500,75000
20220218,74600,74800,73700,74300
20220221,73200,74300,72600,74200
20220222,73000,73400,72800,73400
20220223,73800,73800,72800,73000
20220224,72300,72300,71300,71500
20220225,72100,72600,71900,71900
20220228,71100,72100,71000,72100
20220302,72300,72400,71500,71700
20220303,72300,73100,72200,72900
20220304,72700,72700,71200,71500
20220307,70000,70600,69900,70100
20220308,68800,70000,68700,69500
20220310,70800,71200,70500,71200
20220311,70500,70700,69700,70000
20220314,70000,70200,69600,70200
20220315,69800,70100,69500,69500
20220316,70200,70500,69700,70400
20220317,71200,71800,70900,71200
20220318,70600,70900,70200,70700
20220321,70900,71000,69900,69900
20220322,69900,70500,69900,70300
20220323,70600,71200,70300,70500
20220324,69600,70300,69600,69800
20220325,70100,70200,69600,69800
20220328,69500,69900,69200,69700
20220329,70000,70300,69800,70200
20220330,70300,70500,69800,69900
20220331,69900,70200,69600,69600
20220401,69500,69500,69000,69100
20220404,68900,69300,68600,69300
20220405,69400,69600,69100,69200
20220406,68600,68800,68500,68500
20220407,68500,68500,68000,68000
20220408,68100,68300,67700,67800
20220411,67800,68100,67400,67900
20220412,67600,67700,67000,67000
20220413,67300,69000,67200,68700
20220414,68700,68700,67500,67500
20220415,67200,67300,66500,66600
20220418,66500,67100,66100,66700
20220419,67100,68000,67000,67300
20220420,67000,67400,66500,67400
20220421,67600,68300,67500,67700
20220422,67200,67300,66700,67000
20220425,66500,66700,66300,66300
20220426,66400,66700,66100,66100
20220427,65400,65500,64900,65000
20220428,65400,65500,64500,64800
20220429,65100,67600,65000,67400
20220502,66600,67600,66500,67300
20220503,67400,68400,67300,67500
20220504,68000,68400,67500,67900
20220506,67000,67100,66500,66500
20220509,66300,66900,66100,66100
20220510,65900,66300,65300,65700
20220511,65500,66300,65200,65700
20220512,65200,65500,64900,64900
20220513,65300,66700,65200,66500
20220516,67100,67400,66100,66300
20220517,66600,67900,66600,67600
20220518,68300,68700,67600,68100
20220519,66500,67600,66500,67500
20220520,67800,68400,67700,68000
20220523,68800,68800,67600,67900
20220524,67500,67700,66500,66500
20220525,66700,67100,65900,66400
20220526,66300,67200,65500,65900
20220527,66700,66900,66200,66500
20220530,67500,67800,66900,67700
20220531,67500,67500,66700,67400
20220602,66600,67000,66400,66700
20220603,67200,67300,66800,66800
20220607,66200,66400,65400,65500
20220608,65400,65700,65300,65300
20220609,65100,65200,64500,65200
20220610,64000,64400,63800,63800
20220613,62400,62800,62100,62100
20220614,61200,62200,61100,61900
20220615,61300,61500,60200,60700
20220616,61300,61800,60500,60900
20220617,59400,59900,59400,59800
20220620,59800,59900,58100,58700
20220621,58700,59200,58200,58500
20220622,59000,59100,57600,57600
20220623,57700,58000,56800,57400
20220624,57900,59100,57700,58400
20220627,59000,59900,58300,58800
20220628,59200,59500,58700,59400
20220629,58500,58800,58000,58000
20220630,57200,57600,57000,57000
20220701,56900,57500,55900,56200
20220704,56100,57400,55700,57100
20220705,57600,58200,57200,57200
20220706,57300,57300,56400,56400
20220707,56400,58700,56300,58200
20220708,58600,59300,58200,58700
20220711,59300,59600,58700,58800
20220712,58600,58700,58100,58100
20220713,58300,58600,58000,58000
20220714,57500,58200,57400,57500
20220715,58400,60000,58100,60000
20220718,60600,62000,60500,61900
20220719,61400,61500,60200,60900
20220720,61800,62100,60500,60500
20220721,61100,61900,60700,61800
20220722,61800,62200,61200,61300
20220725,60900,61900,60800,61100
20220726,60800,61900,60800,61700
20220727,61300,61900,61200,61800
20220728,62300,62600,61600,61900
20220729,62400,62600,61300,61400
20220801,61000,61700,60300,61300
20220802,61200,61900,61000,61700
20220803,61600,61600,61000,61300
20220804,61700,61800,61200,61500
20220805,61700,61900,61200,61500
20220808,61400,61400,60600,60800
20220809,60600,60700,59600,60000
20220810,58900,59200,58600,59100
20220811,59600,60000,59300,59900
20220812,59500,60700,59400,60200
20220816,60500,61600,60300,61000
20220817,61100,61200,60300,60400
20220818,60300,61900,60000,61500
20220819,61400,61600,60600,60900
20220822,60300,60400,59800,60000
20220823,59000,59600,59000,59100
20220824,59200,59500,59000,59000
20220825,59200,59700,59000,59700
20220826,60300,60900,59900,60000
20220829,58700,58900,58600,58600
20220830,58700,59000,58300,58800
20220831,58200,59900,58200,59700
20220901,58700,58900,58300,58400
20220902,58300,58600,57500,57500
20220905,57400,57800,56800,57100
20220906,57200,57600,56900,57100
20220907,56700,56700,55900,56000
20220908,56200,56400,55600,55600
20220913,57000,58500,56800,58100
20220914,56200,57200,56100,56800
20220915,57000,57100,56000,56000
20220916,55600,56400,55500,56200
20220919,56300,57000,56000,56400
20220920,56400,57000,55800,55800
20220921,55400,55500,55000,55300
20220922,54600,54700,54300,54400
20220923,54400,54900,54200,54500
20220926,53700,54200,53600,53900
20220927,53800,54200,53500,54200
20220928,53900,54400,52500,52900
20220929,53300,53700,52600,52600
20220930,52300,53600,51800,53100
20221004,55300,55400,54500,55200
20221005,56900,57200,55400,56000
20221006,56700,57300,56300,56300
20221007,55900,56900,55200,56200
20221011,54400,55700,54000,55400
20221012,55700,57000,55200,55800
20221013,55400,56100,55200,55200
20221014,56200,56500,55800,56300
20221017,55800,57000,55700,56600
20221018,56700,57100,55800,56500
20221019,56700,56900,55700,55800
20221020,55200,56000,55100,55500
20221021,55100,56300,55100,55900
20221024,57000,57500,56700,57500
20221025,57000,58600,57000,57700
20221026,58000,59600,57700,59400
20221027,59700,60100,58900,59500
20221028,58900,59200,57200,57300
20221031,58100,59900,58000,59400
20221101,59900,60300,59500,60000
20221102,59700,60000,59300,59600
20221103,58600,59800,58100,59200
20221104,59100,59500,58400,59400
20221107,59700,60300,59400,60200
20221108,60500,61900,60500,61800
20221109,62000,62200,61300,62000
20221110,61400,61500,60400,60400
20221111,63100,63200,62300,62900
20221114,62900,62900,61700,61900
20221115,62200,62500,61600,62400
20221116,62400,62700,61700,62700
20221117,62000,62000,61300,61400
20221118,61800,62400,61400,61800
20221121,61400,61800,60800,61400
20221122,60900,61200,60300,60600
20221123,61200,61300,60700,61000
20221124,61200,61700,60900,61400
20221125,61400,61700,60800,61000
20221128,60500,60500,59800,60100
20221129,59900,60600,59800,60600
20221130,60400,62200,60200,62200
20221201,63100,63200,62300,62600
20221202,62500,62500,60400,60400
20221205,60900,61100,60000,60300
20221206,59800,60100,59200,59200
20221207,58800,59600,58500,58900
20221208,58700,59200,58600,59200
20221209,59300,60600,59300,60400
20221212,59900,60000,59400,59500
20221213,59600,60300,59400,59700
20221214,59800,60600,59800,60500
20221215,59800,60200,59300,59300
20221216,58300,59500,58300,59500
20221219,59500,59900,59100,59500
20221220,59000,59100,58500,58600
20221221,58700,59100,58000,58000
20221222,58100,59100,58100,59100
20221223,58200,58400,57700,58100
20221226,58000,58100,57700,57900
20221227,58000,58400,57900,58100
20221228,57600,57600,56400,56600
20221229,56000,56200,55300,55300
20230102,55500,56100,55200,55500
20230103,55400,56000,54500,55400
20230104,55700,58000,55600,57800
20230105,58200,58800,57600,58200
20230106,58300,59400,57900,59000
20230109,59700,60700,59600,60700
20230110,60200,61100,59900,60400
20230111,61000,61200,60300,60500
20230112,61100,61200,59900,60500
20230113,60500,61200,60400,60800
20230116,61300,61600,60800,61100
20230117,61200,61500,60600,61000
20230118,60700,61000,59900,60400
20230119,60500,61500,60400,61500
20230120,62100,62300,61100,61800
20230125,63500,63700,63000,63400
20230126,63800,63900,63300,63900
20230127,64400,65000,63900,64600
20230130,64900,64900,63100,63300
20230131,63500,63700,61000,61000
20230201,62600,62700,61000,61800
20230202,63200,63900,62600,63500
20230203,63900,64000,63000,63800
20230206,62800,63000,61600,61600
20230207,61900,62500,61600,61900
20230208,62800,63300,62400,63100
20230209,63000,63300,62300,63000
20230210,62600,63000,62400,62800
20230213,62900,63000,62300,62900
20230214,63600,63900,63200,63200
20230215,63900,63900,62000,62200
20230216,62500,63700,62400,63700
20230217,62900,63300,62400,62600
20230220,62900,63000,61800,62700
20230221,62700,62800,62000,62100
20230222,61500,61800,61000,61100
20230223,61700,62500,61500,62000
20230224,62300,62600,61300,61300
20230227,60800,60800,60200,60500
20230228,60800,61400,60500,60600
20230302,60900,61800,60500,60800
20230303,61000,61200,60500,60500
20230306,61100,61600,60800,61500
20230307,61400,61400,60700,60700
20230308,60100,60500,59900,60300
20230309,60500,60800,59900,60100
20230310,59500,59700,59100,59500
20230313,59900,60200,59300,60000
20230314,59400,59500,59000,59000
20230315,60000,60300,59600,59800
20230316,59200,60200,59100,59900
20230317,60800,61300,60600,61300
20230320,61100,61200,60200,60200
20230321,60500,60700,60100,60300
20230322,61000,61200,60500,61100
20230323,60600,62300,60600,62300
20230324,62700,63300,62300,63000
20230327,62600,62800,62000,62100
20230328,62400,62900,62100,62900
20230329,62500,62700,62200,62700
20230330,63700,63700,63100,63200
20230331,64000,64000,63700,64000
20230403,64000,64000,63000,63100
20230404,63400,63800,62800,63600
20230405,63700,64000,63400,63900
20230406,63500,63600,62300,62300
20230407,63800,65200,63800,65000
20230410,64800,66300,64700,65700
20230411,66200,66200,65400,65900
20230412,65800,66200,65300,66000
20230413,65600,66100,65400,66100
20230414,66600,66600,65000,65100
20230417,65000,65600,64700,65300
20230418,65900,66000,64800,65600
20230419,65500,65800,65300,65500
20230420,65100,65300,64600,65300
20230421,65800,65900,65400,65700
20230424,65300,65700,64800,65200
20230425,65300,65400,63400,63600
20230426,63600,64300,63300,64100
20230427,64100,65000,63300,64600
20230428,65200,65900,65000,65500
20230502,66000,66300,65100,65700
20230503,65100,65600,64900,65400
20230504,65600,65700,64700,65100
20230508,66300,66300,65400,65900
20230509,65800,65800,65100,65300
20230510,65500,65500,64300,64600
20230511,64700,65100,64200,64200
20230512,63700,64600,63600,64100
20230515,64100,64600,63900,64500
20230516,65800,65900,65300,65400
20230517,65900,65900,64800,65000
20230518,66000,66200,65700,66200
20230519,67800,68400,67500,68400
20230522,68400,69000,68000,68500
20230523,68500,68700,68100,68400
20230524,68100,68700,68000,68500
20230525,69900,70000,68700,68800
20230526,69800,70400,69500,70300
20230530,71300,72300,71200,72300
20230531,72400,72500,71000,71400
20230601,70900,71600,70600,70900
20230602,71700,72200,71600,72200
20230605,72700,72700,71400,71700
20230607,71300,71600,70800,71000
20230608,70400,70900,70000,70900
20230609,71100,72300,70800,72000
20230612,72100,72400,70800,71000
20230613,71700,72200,71600,72000
20230614,72100,72200,71100,71900
20230615,72100,72300,71300,71500
20230616,71800,71900,70900,71800
20230619,71300,71700,70900,71200
20230620,70700,71400,70400,71400
20230621,70700,71200,70400,70500
20230622,70200,71500,70100,71300
20230623,72000,72200,71600,71600
20230626,71700,72500,71500,72400
20230627,72500,72600,72000,72600
20230628,72600,72700,72000,72700
20230629,73100,73400,72400,72400
20230630,72500,72700,71700,72200
20230703,72700,73200,72600,73000
20230704,73400,73600,72900,73000
20230705,73000,73300,71900,72000
20230706,71900,72400,71500,71600
20230707,71100,71400,69800,69900
20230710,70000,70400,69200,69500
20230711,70200,71500,70100,71500
20230712,71200,72000,71100,71900
20230713,72400,72600,71900,71900
20230714,72500,73400,72400,73400
20230717,73200,73500,72800,73300
20230718,73200,73500,72000,72000
20230719,72700,72800,71300,71700
20230720,71100,71500,70800,71000
20230721,70400,70400,69400,70300
20230724,70100,70900,69900,70400
20230725,70000,70500,69800,70000
20230726,69800,70600,68100,69800
20230727,69900,71700,69300,71700
20230728,71800,72400,70100,70600
20230731,70900,71000,69800,69800
20230801,70100,71200,70000,71100
20230802,70700,71000,69800,69900
20230803,69900,70200,68500,68800
20230804,68800,69100,68200,68300
20230807,67700,69200,67600,68500
20230808,69000,69100,67400,67600
20230809,68000,69600,67900,68900
20230810,68300,68500,67800,68000
20230811,68400,68800,67500,67500
20230814,67500,67900,66900,67300
20230816,66700,67100,66300,67000
20230817,66300,66800,66000,66700
20230818,66000,66700,65800,66300
20230821,66600,67100,66300,66600
20230822,67200,67700,66300,66600
20230823,66700,67100,66400,67100
20230824,68300,68700,67900,68200
20230825,67100,67400,66900,67100
20230828,66800,67000,66500,66800
20230829,66900,67200,66600,66800
20230830,67300,67700,67100,67100
20230831,67100,67200,66400,66900
20230901,66800,71000,66700,71000
20230904,72900,72900,70700,71200
20230905,70900,71500,70200,70700
20230906,70700,70800,69700,70000
20230907,70000,70600,69600,70400
20230908,70200,70300,69600,70300
20230911,70400,70800,70000,70800
20230912,70800,71000,70400,70500
20230913,71100,71600,70300,70900
20230914,71200,71800,70800,71700
20230915,71700,72300,71400,72000
20230918,71300,71700,70200,70200
20230919,70400,70800,69600,69800
20230920,70000,70300,69500,69600
20230921,69200,69800,68800,68900
20230922,68300,68900,68300,68800
20230925,68500,69700,68500,69400
20230926,70000,70000,68400,68600
20230927,68600,69100,68200,68400
20231004,67400,67700,66700,67500
20231005,67300,67400,66700,66700
20231006,67100,67300,66000,66000
20231010,66200,67600,66200,66400
20231011,68600,69400,67900,68200
20231012,68600,69700,68200,68900
20231013,68000,68500,67700,68000
20231016,67900,68500,66800,67300
20231017,67700,69900,67400,69400
20231018,68900,70500,68800,70500
20231019,69700,70000,69400,69500
20231020,68900,69200,68100,68800
20231023,68700,69100,68200,68400
20231024,68700,68800,67700,68500
20231025,68800,68800,67900,68000
20231026,67000,67900,66700,66700
20231027,67100,67300,66700,67300
20231030,66800,67800,66700,67300
20231031,67600,68300,66900,66900
20231101,67500,68900,67300,68600
20231102,70000,70000,69400,69700
20231103,69700,70200,69500,69600
20231106,69800,70900,69300,70900
20231107,70600,70900,70000,70900
20231108,71300,71400,69700,69900
20231109,69900,70800,69600,70300
20231110,70000,70500,69500,70500
20231113,71300,71300,70300,70400
20231114,71000,71100,70600,70800
20231115,71600,72200,71500,72200
20231116,72500,73000,72300,72800
20231117,72300,73000,72300,72500
